dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	384a2ff9aef6	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-19	58	1					-5	-5		2			2	0.6896337699864487			0.6896337699864487				100	2			2					83.33333333333334			90.9090909090909	18575	290009	5.9	32.9
jhu/series	2418b2b03cd2	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-21	60	3					-3	-3		4			4	1.3792675399728973			1.3792675399728973				100	2			2	100			100	83.33333333333334			90.9090909090909	18575	290009	5.9	32.9
jhu/series	b2620897767d	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-23	62	5					-1	-1		8			8	2.7585350799457946			2.7585350799457946				100	4			4	100			100	166.66666666666669			181.8181818181818	18575	290009	5.9	32.9
jhu/series	a27941af5d61	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-24	63	6	1				0	0		10			10	3.4481688499322436			3.4481688499322436				100	2			2	25			25	83.33333333333334			90.9090909090909	18575	290009	5.9	32.9
jhu/series	b3ec60b47121	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-25	64	7	2				1	1		14			14	4.827436389905141			4.827436389905141				100	4			4	40			40	166.66666666666669			181.8181818181818	18575	290009	5.9	32.9
jhu/series	aa0fa1a20566	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-27	66	9	4				3	3		15			15	5.172253274898365			5.172253274898365				100	1			1	7.142857142857143			7.142857142857143	41.66666666666667			45.45454545454545	18575	290009	5.9	32.9
jhu/series	eb5de9e73e13	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-31	70	13	8				7	7		16			16	5.517070159891589			5.517070159891589				100	1			1	6.666666666666667			6.666666666666667	41.66666666666667			45.45454545454545	18575	290009	5.9	32.9
jhu/series	6a48eadc996f	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-04-02	72	15	10				9	9		18		1	17	6.206703929878038		0.3448168849932243	5.8618870448848135			5.555555555555555	94.44444444444444	2		1	1	12.5			6.25	83.33333333333334			45.45454545454545	18575	290009	5.9	32.9
jhu/series	bc5e8e54c9ba	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-04-04	74	17	12				11	11		17		1	16	5.8618870448848135		0.3448168849932243	5.517070159891589			5.88235294117647	94.11764705882352	-1			-1	-5.555555555555555			-5.882352941176471	-41.66666666666667			-45.45454545454545	18575	290009	5.9	32.9
jhu/series	c12919827612	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-04-05	75	18	13				12	12		18		1	17	6.206703929878038		0.3448168849932243	5.8618870448848135			5.555555555555555	94.44444444444444	1			1	5.882352941176471			6.25	41.66666666666667			45.45454545454545	18575	290009	5.9	32.9
