dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	delta_pct_confirmed	delta_pct_deaths	delta_pct_recovered	delta_pct_infected	delta_pop100k_confirmed	delta_pop100k_deaths	delta_pop100k_recovered	delta_pop100k_infected	peak_pct_confirmed	peak_pct_deaths	peak_pct_recovered	peak_pct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/series	90025a6259f3	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-03	42	1					-33	-33	-34	1			1	0.002			0.002				100	1			1					0.002			0.002	0.551			0.584	603550	43922939	14	41.2
jhu/series	388d0ecac2b1	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-13	52	11					-23	-23	-24	3	1		2	0.007	0.002		0.005		33.333		66.667	2	1		1	200			100	0.005	0.002		0.002	1.103	17.241		0.584	603550	43922939	14	41.2
jhu/series	ad2e2aa2110e	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-16	55	14					-20	-20	-21	7	1		6	0.016	0.002		0.014		14.286		85.714	4			4	133.333			200	0.009			0.009	2.205			2.336	603550	43922939	14	41.2
jhu/series	03d66ce5573d	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-17	56	15	1				-19	-19	-20	14	2		12	0.032	0.005		0.027		14.286		85.714	7	1		6	100	100		100	0.016	0.002		0.014	3.859	17.241		3.505	603550	43922939	14	41.2
jhu/series	0c85e7f6f14c	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-19	58	17	3				-17	-17	-18	16	2		14	0.036	0.005		0.032		12.5		87.5	2			2	14.286			16.667	0.005			0.005	1.103			1.168	603550	43922939	14	41.2
jhu/series	23fbc55e88fd	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-20	59	18	4				-16	-16	-17	29	3		26	0.066	0.007		0.059		10.345		89.655	13	1		12	81.25	50		85.714	0.03	0.002		0.027	7.166	17.241		7.009	603550	43922939	14	41.2
jhu/series	7dfb3048d934	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-21	60	19	5				-15	-15	-16	47	3	1	43	0.107	0.007	0.002	0.098		6.383	2.128	91.489	18		1	17	62.069			65.385	0.041		0.002	0.039	9.923		16.667	9.93	603550	43922939	14	41.2
jhu/series	b9ecefef2ef4	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-22	61	20	6				-14	-14	-15	73	3	1	69	0.166	0.007	0.002	0.157		4.11	1.37	94.521	26			26	55.319			60.465	0.059			0.059	14.333			15.187	603550	43922939	14	41.2
jhu/series	c1078e6f897f	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-24	63	22	8				-12	-12	-13	97	3	1	93	0.221	0.007	0.002	0.212		3.093	1.031	95.876	24			24	32.877			34.783	0.055			0.055	13.23			14.019	603550	43922939	14	41.2
jhu/series	e7a2e2c5594a	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-25	64	23	9	1			-11	-11	-12	145	5	1	139	0.33	0.011	0.002	0.316		3.448	0.69	95.862	48	2		46	49.485	66.667		49.462	0.109	0.005		0.105	26.461	34.483		26.869	603550	43922939	14	41.2
jhu/series	a967f2b05098	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-26	65	24	10	2			-10	-10	-11	196	5	1	190	0.446	0.011	0.002	0.433		2.551	0.51	96.939	51			51	35.172			36.691	0.116			0.116	28.115			29.79	603550	43922939	14	41.2
jhu/series	3ff850d0b644	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-27	66	25	11	3			-9	-9	-10	310	5	5	300	0.706	0.011	0.011	0.683		1.613	1.613	96.774	114		4	110	58.163		400	57.895	0.26		0.009	0.25	62.845		66.667	64.252	603550	43922939	14	41.2
jhu/series	0535e3405bc3	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-28	67	26	12	4			-8	-8	-9	356	9	5	342	0.811	0.02	0.011	0.779		2.528	1.404	96.067	46	4		42	14.839	80		14	0.105	0.009		0.096	25.358	68.966		24.533	603550	43922939	14	41.2
jhu/series	ab2ada347a8f	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-29	68	27	13	5			-7	-7	-8	475	10	6	459	1.081	0.023	0.014	1.045		2.105	1.263	96.632	119	1	1	117	33.427	11.111	20	34.211	0.271	0.002	0.002	0.266	65.601	17.241	16.667	68.341	603550	43922939	14	41.2
jhu/series	99932a84f40e	21f59bafd6b9	total-country	Ukraine	UA	Ukraine			49	32	Europe	Eastern Europe	2020-03-30	69	28	14	6			-6	-6	-7	548	13	8	527	1.248	0.03	0.018	1.2		2.372	1.46	96.168	73	3	2	68	15.368	30	33.333	14.815	0.166	0.007	0.005	0.155	40.243	51.724	33.333	39.72	603550	43922939	14	41.2
