dataset	data_key	location_key	location_type	location_label	country_code	country	province	administrative	location_lat	location_long	region	subregion	date	day_index_0	day_index_1	day_index_10	day_index_100	day_index_1k	day_index_10k	day_index_peak	day_index_peak_confirmed	day_index_peak_deaths	absolute_confirmed	absolute_deaths	absolute_recovered	absolute_infected	absolute_pop100k_confirmed	absolute_pop100k_deaths	absolute_pop100k_recovered	absolute_pop100k_infected	relative_confirmed	relative_deaths	relative_recovered	relative_infected	delta_confirmed	delta_deaths	delta_recovered	delta_infected	deltapct_confirmed	deltapct_deaths	deltapct_recovered	deltapct_infected	peakpct_confirmed	peakpct_deaths	peakpct_recovered	peakpct_infected	factbook_area	factbook_population	factbook_death_rate	factbook_median_age
jhu/daily	03d2f1a1aede	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-19	58	1					-5	-5		2			2	0.69			0.69				100	2			2					83.333			90.909	18575	290009	5.9	32.9
jhu/daily	d7ab1d259a68	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-21	60	3					-3	-3		4			4	1.379			1.379				100	2			2	100			100	83.333			90.909	18575	290009	5.9	32.9
jhu/daily	d2c72295deeb	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-23	62	5					-1	-1		8			8	2.759			2.759				100	4			4	100			100	166.667			181.818	18575	290009	5.9	32.9
jhu/daily	e8219b24db0f	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-24	63	6	1				0	0		10			10	3.448			3.448				100	2			2	25			25	83.333			90.909	18575	290009	5.9	32.9
jhu/daily	ab1e5da095b5	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-25	64	7	2				1	1		14			14	4.827			4.827				100	4			4	40			40	166.667			181.818	18575	290009	5.9	32.9
jhu/daily	ebc08ee8a3de	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-27	66	9	4				3	3		15			15	5.172			5.172				100	1			1	7.143			7.143	41.667			45.455	18575	290009	5.9	32.9
jhu/daily	403d238c5a8c	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-03-31	70	13	8				7	7		16			16	5.517			5.517				100	1			1	6.667			6.667	41.667			45.455	18575	290009	5.9	32.9
jhu/daily	5d6fadb15d55	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-04-02	72	15	10				9	9		18		1	17	6.207		0.345	5.862			5.556	94.444	2		1	1	12.5			6.25	83.333			45.455	18575	290009	5.9	32.9
jhu/daily	e33758b31f73	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-04-04	74	17	12				11	11		17		1	16	5.862		0.345	5.517			5.882	94.118	-1			-1	-5.556			-5.882	-41.667			-45.455	18575	290009	5.9	32.9
jhu/daily	2b3037c99f0f	c31e4af76208	total-country	New Caledonia	NC	New Caledonia			-21.5	165.5	Oceania	Melanesia	2020-04-05	75	18	13				12	12		18		1	17	6.207		0.345	5.862			5.556	94.444	1			1	5.882			6.25	41.667			45.455	18575	290009	5.9	32.9
